%  label: Fitness-sharing, 17/03/26 02-06-08
%  population_size: 2048
%  mutation_rate: 0.45
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 4
%  num_demes: 1
%  migration: 0.05
%  use_viscosity: true
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: true
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,UNSEEN
10921,85,31.031738,0.14061789,0.3410908,0.06686581,0.14666666,0.009202454,32,0.072257966,0.14666666,0,37.317383,18,0
10922,85,31.032715,0.14062211,0.34114647,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.347656,18,0
10923,85,31.036133,0.1406499,0.3410373,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.36084,18,0
10924,85,31.03955,0.14060365,0.34093493,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.34619,18,0
10925,85,31.047363,0.14056629,0.34093493,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.351563,18,0
10926,85,31.053223,0.14046934,0.34088033,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.365723,18,0
10927,85,31.059082,0.14061977,0.34083343,0.06686581,0.14666666,0.009221312,32,0.072257966,0.14666666,0,37.31494,18,0
10928,85,31.06836,0.1405156,0.34083343,0.06686581,0.14666666,0.009221312,32,0.072257966,0.14666666,0,37.31494,18,0
10929,85,31.075195,0.14047925,0.3407788,0.06686581,0.14666666,0.009221312,32,0.072257966,0.14666666,0,37.310547,18,0
10930,85,31.080078,0.14050709,0.34071657,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.27539,18,0
10931,85,31.082031,0.14056398,0.340662,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.285156,18,0
10932,85,31.086426,0.14063482,0.34066197,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.33203,18,0
10933,85,31.085938,0.14072603,0.34066197,0.06686581,0.14666666,0.009211873,32,0.072257966,0.14666666,0,37.32617,18,0
10934,85,31.08789,0.14068997,0.34065446,0.06686581,0.14666666,0.009202454,32,0.072257966,0.14666666,0,37.334473,18,0
10935,85,31.084473,0.14084746,0.34065446,0.06686581,0.14666666,0.009202454,32,0.072257966,0.14666666,0,37.32422,18,0
10936,85,31.089844,0.14087185,0.3406395,0.06686581,0.14666666,0.009183673,32,0.072257966,0.14666666,0,37.324707,18,0
10937,85,31.097168,0.14136852,0.34101838,0.06686581,0.14666666,0.009164969,32,0.072257966,0.14666666,0,37.30371,18,0
10938,85,31.095703,0.1414267,0.34101835,0.06686581,0.14666666,0.009164969,32,0.072257966,0.14666666,0,37.285645,18,0
10939,85,31.098145,0.14135675,0.34101835,0.06686581,0.14666666,0.009164969,32,0.072257966,0.14666666,0,37.300293,18,0
10940,85,31.100098,0.14123534,0.340998,0.06686581,0.14666666,0.009164969,32,0.072257966,0.14666666,0,37.32715,18,0
10941,85,31.09961,0.1411405,0.3410058,0.06686581,0.14666666,0.0091743115,32,0.072257966,0.14666666,0,37.34619,18,0
10942,85,31.093262,0.14125639,0.340998,0.06686581,0.14666666,0.009164969,32,0.072257966,0.14666666,0,37.311523,18,0
10943,85,31.100586,0.14121011,0.34094268,0.06686581,0.14666666,0.009155646,32,0.072257966,0.14666666,0,37.327637,18,0
10944,85,31.105469,0.14093141,0.34091464,0.06686581,0.14666666,0.009146341,32,0.072257966,0.14666666,0,37.299805,18,0
10945,85,31.109375,0.14413472,0.34108856,0.06686581,0.14666666,0.011156186,32,0.072257966,0.14666666,0,37.304688,18,0
10946,85,31.118164,0.14428191,0.34108856,0.06686581,0.14666666,0.011156186,32,0.072257966,0.14666666,0,37.339844,18,0
10947,85,31.122559,0.14422789,0.3410324,0.06686581,0.14666666,0.011133603,32,0.072257966,0.14666666,0,37.393066,18,0
10948,85,31.129883,0.14425516,0.3406484,0.06686581,0.14666666,0.011144884,32,0.072257966,0.14666666,0,37.426758,18,0
10949,85,31.137695,0.14434513,0.34059435,0.06686581,0.14666666,0.011144884,32,0.072257966,0.14666666,0,37.432617,18,0
10950,85,31.141113,0.14430015,0.34059435,0.06686581,0.14666666,0.011144884,32,0.072257966,0.14666666,0,37.401855,18,0
10951,85,31.145508,0.14423624,0.34060913,0.06686581,0.14666666,0.011167512,32,0.072257966,0.14666666,0,37.391113,18,0
10952,85,31.145508,0.14428072,0.34060913,0.06686581,0.14666666,0.011167512,32,0.072257966,0.14666666,0,37.395996,18,0
10953,85,31.143555,0.14434831,0.34061655,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.388184,18,0
10954,85,31.141602,0.14441504,0.34061655,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.37793,18,0
10955,85,31.14795,0.14448568,0.3405697,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.375977,18,0
10956,85,31.154297,0.14449197,0.3405697,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.40625,18,0
10957,85,31.158203,0.14449197,0.3405697,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.40039,18,0
10958,85,31.161133,0.14457731,0.34056237,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.376953,18,0
10959,85,31.172363,0.14451367,0.34056234,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.34961,18,0
10960,85,31.173828,0.14445044,0.34056234,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.3667,18,0
10961,85,31.182129,0.1444811,0.34056234,0.06686581,0.14666666,0.011178861,32,0.072257966,0.14666666,0,37.365723,18,0
10962,85,31.194336,0.1445649,0.34056967,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.351563,18,0
10963,85,31.200684,0.1445774,0.34057707,0.06686581,0.14666666,0.011201629,32,0.072257966,0.14666666,0,37.365723,18,0
10964,85,31.202637,0.1444718,0.34054935,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.38086,18,0
10965,85,31.205566,0.14454001,0.34050238,0.06686581,0.14666666,0.011201629,32,0.072257966,0.14666666,0,37.378418,18,0
10966,85,31.203613,0.1445651,0.34044808,0.06686581,0.14666666,0.011201629,32,0.072257966,0.14666666,0,37.362793,18,0
10967,85,31.20459,0.1445974,0.34025797,0.06686581,0.14666666,0.011201629,32,0.072257966,0.14666666,0,37.316895,18,0
10968,85,31.206055,0.14434591,0.3400068,0.06686581,0.14666666,0.011190234,32,0.072257966,0.14666666,0,37.334473,18,0
10969,85,31.209473,0.14428623,0.33996603,0.06686581,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,37.342285,18,0
10970,85,31.21289,0.1442447,0.33996603,0.06686581,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,37.34326,18,0
10971,85,31.21875,0.1443108,0.3399184,0.06686581,0.14666666,0.010204081,32,0.072257966,0.14666666,0,37.354004,18,0
10972,85,31.22461,0.14422838,0.33990496,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.391113,18,0
10973,85,31.228516,0.14422868,0.3398507,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.444824,18,0
10974,85,31.232422,0.14435962,0.3398507,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.530273,18,0
10975,85,31.235352,0.14430106,0.33979636,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.535156,18,0
10976,85,31.239258,0.14422038,0.33978975,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.54004,18,0
10977,85,31.232422,0.14430915,0.33978322,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.533203,18,0
10978,85,31.233887,0.14421906,0.33978322,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.597656,18,0
10979,85,31.230469,0.1441217,0.33983725,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.554688,18,0
10980,85,31.237305,0.14414926,0.33983725,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.573242,18,0
10981,85,31.233887,0.14425337,0.33984387,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.55371,18,0
10982,85,31.22754,0.14421387,0.33984387,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.55957,18,0
10983,85,31.230957,0.14411676,0.33987758,0.06686581,0.14666666,0.010204081,32,0.072257966,0.14666666,0,37.54492,18,0
10984,85,31.23877,0.14412323,0.33985052,0.06686581,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,37.504883,18,0
10985,85,31.244629,0.1442489,0.33994573,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.51416,18,0
10986,85,31.254395,0.14428875,0.33989817,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.544434,18,0
10987,85,31.253418,0.14436647,0.33979616,0.06686581,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,37.54248,18,0
10988,85,31.25879,0.14427106,0.33976918,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.570313,18,0
10989,85,31.260742,0.14435394,0.33976915,0.06686581,0.14666666,0.010183299,32,0.072257966,0.14666666,0,37.59375,18,0
10990,85,31.262695,0.14429855,0.3397626,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.583496,18,0
10991,85,31.257813,0.1443974,0.33981025,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.601563,18,0
10992,85,31.257324,0.14434238,0.33966085,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.60742,18,0
10993,85,31.259277,0.14438,0.33966085,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.62256,18,0
10994,85,31.250977,0.14444102,0.33966085,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.635254,18,0
10995,85,31.260254,0.14444013,0.33955237,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.629883,18,0
10996,85,31.26416,0.14442188,0.33955958,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.65039,18,0
10997,85,31.260254,0.14449544,0.33951166,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.63916,18,0
10998,85,31.267578,0.1444203,0.33945742,0.06686581,0.14666666,0.01017294,32,0.072257966,0.14666666,0,37.759277,18,0
10999,85,31.26709,0.14444144,0.33950543,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.78711,18,0
11000,85,31.27002,0.14449212,0.33950543,0.06686581,0.14666666,0.010162601,32,0.072257966,0.14666666,0,37.801758,18,0
11001,85,31.273438,0.14470434,0.3397022,0.06686581,0.14666666,0.010152284,32,0.072257966,0.14666666,0,37.842285,18,0
11002,85,31.267578,0.14479652,0.3397498,0.06686581,0.14666666,0.010141988,32,0.072257966,0.14666666,0,37.813965,18,0
11003,85,31.27295,0.14479652,0.3397498,0.06686581,0.14666666,0.010141988,32,0.072257966,0.14666666,0,37.87793,18,0
11004,85,31.283691,0.14479883,0.33979735,0.06686581,0.14666666,0.010131712,32,0.072257966,0.14666666,0,37.94043,18,0
11005,85,31.286133,0.14483356,0.33977708,0.06686581,0.14666666,0.010131712,32,0.072257966,0.14666666,0,37.92627,18,0
11006,85,31.294434,0.14483064,0.3397166,0.06686581,0.14666666,0.010121457,32,0.072257966,0.14666666,0,37.931152,18,0
11007,85,31.302246,0.1448115,0.3396626,0.06686581,0.14666666,0.010121457,32,0.072257966,0.14666666,0,37.98877,18,0
11008,85,31.304688,0.14472148,0.3396296,0.06686581,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.024414,18,0
11009,85,31.307617,0.144687,0.339636,0.06686581,0.14666666,0.010111224,32,0.072257966,0.14666666,0,38.078125,18,0
11010,85,31.316895,0.14463423,0.3396094,0.06686581,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.097656,18,0
11011,85,31.327637,0.14462452,0.33956182,0.06686581,0.14666666,0.010111224,32,0.072257966,0.14666666,0,38.11621,18,0
11012,85,31.332031,0.14452012,0.33956182,0.06686581,0.14666666,0.010111224,32,0.072257966,0.14666666,0,38.10205,18,0
11013,86,31.333496,0.14727993,0.33965686,0.07628676,0.14666666,0.010090818,32,0.072257966,0.14666666,0,38.070313,18,0
11014,86,31.33789,0.14731552,0.33965686,0.07628676,0.14666666,0.010090818,32,0.072257966,0.14666666,0,38.16992,18,0
11015,86,31.351563,0.1473696,0.33965653,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.163086,18,0
11016,86,31.353516,0.14742483,0.3396565,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.144043,18,0
11017,86,31.358398,0.14745072,0.33964378,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.178223,18,0
11018,86,31.354492,0.14748006,0.3396374,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.16992,18,0
11019,86,31.355957,0.14750889,0.3396374,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.104492,18,0
11020,86,31.35791,0.14743356,0.33956355,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.06543,18,0
11021,86,31.361816,0.1474209,0.33961728,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.10205,18,0
11022,86,31.370605,0.14745373,0.33977145,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.08789,18,0
11023,86,31.375,0.14746608,0.33981177,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.124023,18,0
11024,86,31.373535,0.14743344,0.33981174,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.115234,18,0
11025,86,31.370605,0.1473659,0.33976448,0.07628676,0.14666666,0.010090818,32,0.072257966,0.14666666,0,38.047363,18,0
11026,86,31.385742,0.14739117,0.33975154,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.050293,18,0
11027,86,31.38916,0.14745677,0.33973143,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.075195,18,0
11028,86,31.382324,0.14760426,0.339725,0.07628676,0.14666666,0.0100603625,32,0.072257966,0.14666666,0,38.087402,18,0
11029,86,31.39502,0.14756496,0.33979183,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.06787,18,0
11030,86,31.39502,0.14758019,0.33979183,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.069336,18,0
11031,86,31.394531,0.14776964,0.33979183,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.10742,18,0
11032,86,31.399414,0.14783204,0.3397446,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.12793,18,0
11033,86,31.395996,0.14795516,0.33979183,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.1167,18,0
11034,86,31.401855,0.147855,0.33979836,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.138184,18,0
11035,86,31.408691,0.148129,0.33980545,0.07628676,0.14666666,0.0100603625,32,0.072257966,0.14666666,0,38.138184,18,0
11036,86,31.406738,0.14814667,0.33975828,0.07628676,0.14666666,0.010070493,32,0.072257966,0.14666666,0,38.165527,18,0
11037,86,31.405762,0.14815898,0.339711,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.15625,18,0
11038,86,31.40625,0.14811936,0.339711,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.15381,18,0
11039,86,31.40918,0.14813684,0.33965725,0.07628676,0.14666666,0.010080645,32,0.072257966,0.14666666,0,38.11963,18,0
11040,86,31.41504,0.14811714,0.33967,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.21924,18,0
11041,86,31.417969,0.1481414,0.33971742,0.07628676,0.14666666,0.010090818,32,0.072257966,0.14666666,0,38.211914,18,0
11042,86,31.430664,0.1481114,0.33968344,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.200195,18,0
11043,86,31.431152,0.14808187,0.33968344,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.1958,18,0
11044,86,31.427734,0.14815433,0.339636,0.07628676,0.14666666,0.010111224,32,0.072257966,0.14666666,0,38.165527,18,0
11045,86,31.435059,0.14816266,0.3396296,0.07628676,0.14666666,0.01010101,32,0.072257966,0.14666666,0,38.17627,18,0
11046,86,31.438477,0.14820537,0.33964235,0.07628676,0.14666666,0.010121457,32,0.072257966,0.14666666,0,38.157715,18,0
11047,86,31.444336,0.14816682,0.3396221,0.07628676,0.14666666,0.010121457,32,0.072257966,0.14666666,0,38.177734,18,0
11048,86,31.452148,0.14821875,0.33967575,0.07628676,0.14666666,0.010131712,32,0.072257966,0.14666666,0,38.199707,18,0
11049,86,31.458496,0.14823008,0.33968222,0.07628676,0.14666666,0.010141988,32,0.072257966,0.14666666,0,38.19873,18,0
11050,86,31.47168,0.14833622,0.33968222,0.07628676,0.14666666,0.010141988,32,0.072257966,0.14666666,0,38.16992,18,0
11051,86,31.470703,0.1484648,0.339736,0.07628676,0.14666666,0.010152284,32,0.072257966,0.14666666,0,38.185547,18,0
11052,86,31.481934,0.14848036,0.33978972,0.07628676,0.14666666,0.01017294,32,0.072257966,0.14666666,0,38.18506,18,0
11053,86,31.483887,0.14849053,0.33985046,0.07628676,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,38.192383,18,0
11054,86,31.487793,0.14840299,0.33986405,0.07628676,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,38.198242,18,0
11055,86,31.489746,0.14841715,0.33986408,0.07628676,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,38.21826,18,0
11056,86,31.494629,0.14815907,0.33963302,0.07605701,0.14666666,0.0101936795,32,0.072257966,0.14666666,0,38.223633,18,0
11057,86,31.499023,0.14800835,0.33959138,0.07605701,0.14666666,0.010214505,32,0.072257966,0.14666666,0,38.234375,18,0
11058,86,31.50293,0.14803173,0.33959138,0.07605701,0.14666666,0.010214505,32,0.072257966,0.14666666,0,38.246094,18,0
11059,86,31.498047,0.14809188,0.33959138,0.07605701,0.14666666,0.010214505,32,0.072257966,0.14666666,0,38.22168,18,0
11060,86,31.507813,0.14811125,0.33959138,0.07605701,0.14666666,0.010214505,32,0.072257966,0.14666666,0,38.25049,18,0
11061,86,31.513672,0.14818196,0.3396042,0.07605701,0.14666666,0.010235415,32,0.072257966,0.14666666,0,38.250977,18,0
11062,86,31.52539,0.14826354,0.33961064,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.270996,18,0
11063,86,31.534668,0.14827411,0.33966497,0.07605701,0.14666666,0.010256411,32,0.072257966,0.14666666,0,38.276855,18,0
11064,86,31.53955,0.14834876,0.33967146,0.07605701,0.14666666,0.01026694,32,0.072257966,0.14666666,0,38.32422,18,0
11065,86,31.541504,0.14836897,0.33976772,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.29297,18,0
11066,86,31.546387,0.14846706,0.33976775,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.302246,18,0
11067,86,31.552246,0.14851719,0.33974725,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.322754,18,0
11068,86,31.566895,0.14855914,0.33976048,0.07605701,0.14666666,0.01026694,32,0.072257966,0.14666666,0,38.33496,18,0
11069,86,31.570313,0.14865799,0.33980194,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.336914,18,0
11070,86,31.577148,0.14866947,0.33980194,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.34326,18,0
11071,86,31.579102,0.14865625,0.33980194,0.07605701,0.14666666,0.0102459015,32,0.072257966,0.14666666,0,38.35498,18,0
11072,86,31.580566,0.14858899,0.3398223,0.07605701,0.14666666,0.010256411,32,0.072257966,0.14666666,0,38.373047,18,0
11073,86,31.575684,0.1486038,0.33982897,0.07605701,0.14666666,0.01026694,32,0.072257966,0.14666666,0,38.376465,18,0
11074,86,31.58545,0.14861153,0.33978745,0.07605701,0.14666666,0.010288066,32,0.072257966,0.14666666,0,38.324707,18,0
11075,86,31.589355,0.14861734,0.3397808,0.07605701,0.14666666,0.010277492,32,0.072257966,0.14666666,0,38.311035,18,0
11076,86,31.595703,0.14868088,0.33973914,0.07605701,0.14666666,0.010298661,32,0.072257966,0.14666666,0,38.31543,18,0
11077,86,31.606445,0.14868945,0.33978742,0.07605701,0.14666666,0.010288066,32,0.072257966,0.14666666,0,38.304688,18,0
11078,86,31.610352,0.14876136,0.33978742,0.07605701,0.14666666,0.010288066,32,0.072257966,0.14666666,0,38.256836,18,0
11079,86,31.625977,0.14886813,0.33978724,0.07605701,0.14666666,0.010298661,32,0.072257966,0.14666666,0,38.284668,18,0
11080,86,31.635742,0.14885682,0.33980057,0.07605701,0.14666666,0.010319917,32,0.072257966,0.14666666,0,38.32715,18,0
11081,86,31.624023,0.14885682,0.33980057,0.07605701,0.14666666,0.010319917,32,0.072257966,0.14666666,0,38.325195,18,0
11082,86,31.624512,0.14885876,0.3396905,0.07605701,0.14666666,0.010319917,32,0.072257966,0.14666666,0,38.319336,18,0
11083,86,31.6333,0.14892448,0.339642,0.07605701,0.14666666,0.010330578,32,0.072257966,0.14666666,0,38.32666,18,0
11084,86,31.632813,0.14897075,0.3396485,0.07605701,0.14666666,0.0103412615,32,0.072257966,0.14666666,0,38.333008,18,0
11085,86,31.635254,0.14894553,0.33964851,0.07605701,0.14666666,0.0103412615,32,0.072257966,0.14666666,0,38.36621,18,0
11086,86,31.636719,0.14903429,0.33965504,0.07605701,0.14666666,0.010351967,32,0.072257966,0.14666666,0,38.342285,18,0
11087,86,31.638184,0.14904147,0.33966815,0.07605701,0.14666666,0.010373444,32,0.072257966,0.14666666,0,38.353516,18,0
11088,86,31.6333,0.1490221,0.33964086,0.07605701,0.14666666,0.010362694,32,0.072257966,0.14666666,0,38.333496,18,0
11089,86,31.641602,0.14897056,0.33959204,0.07605701,0.14666666,0.010373444,32,0.072257966,0.14666666,0,38.316406,18,0
11090,86,31.640137,0.1489025,0.33965355,0.07605701,0.14666666,0.01039501,32,0.072257966,0.14666666,0,38.28662,18,0
11091,86,31.63916,0.1488883,0.33962622,0.07605701,0.14666666,0.010384216,32,0.072257966,0.14666666,0,38.29004,18,0
11092,86,31.64209,0.14898446,0.33963275,0.07605701,0.14666666,0.01039501,32,0.072257966,0.14666666,0,38.2959,18,0
11093,86,31.643066,0.14899169,0.33968788,0.07605701,0.14666666,0.010405827,32,0.072257966,0.14666666,0,38.288086,18,0
11094,86,31.64795,0.14903094,0.33963898,0.07605701,0.14666666,0.010416667,32,0.072257966,0.14666666,0,38.30127,18,0
11095,86,31.64746,0.14903927,0.339639,0.07605701,0.14666666,0.010416667,32,0.072257966,0.14666666,0,38.294434,18,0
11096,86,31.645508,0.1490475,0.33958346,0.07605701,0.14666666,0.010416667,32,0.072257966,0.14666666,0,38.296387,18,0
11097,86,31.645508,0.1490261,0.33958995,0.07605701,0.14666666,0.010427529,32,0.072257966,0.14666666,0,38.28711,18,0
