%  label: cazmud
%  ret_hooks: false
%  population_size: 2048
%  mutation_rate: 0.9
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 8
%  num_demes: 4
%  migration: 0.05
%  use_viscosity: false
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: false
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,BEST-RUNTIME,UNSEEN,MEAN-DIF-C0,STD-DEV-C0,MEAN-DIF-C1,STD-DEV-C1,MEAN-DIF-C2,STD-DEV-C2
15536,30,0.23095703,0.50202566,0.49933684,0.37,0.37,0,0,0.37,0.37,0,14.457031,25,0.21949625,0.3803711,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15544,30,0.22802734,0.50254494,0.49986935,0.37,0.37,0,0,0.37,0.37,0,14.471191,25,0.21949625,0.38232422,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15552,30,0.22705078,0.502347,0.49986908,0.37,0.37,0,0,0.37,0.37,0,14.461914,25,0.21949625,0.3857422,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15560,30,0.22753906,0.5025308,0.5002691,0.37,0.37,0,0,0.37,0.37,0,14.48877,25,0.21949625,0.38867188,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15568,30,0.22802734,0.50216365,0.5001355,0.37,0.37,0,0,0.37,0.37,0,14.435547,25,0.21949625,0.38964844,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15576,30,0.22998047,0.50198084,0.5001361,0.37,0.37,0,0,0.37,0.37,0,14.489258,25,0.21949625,0.39257813,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15584,30,0.2319336,0.5019754,0.50080967,0.37,0.37,0,0,0.37,0.37,0,14.5,25,0.21949625,0.3955078,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15592,30,0.23144531,0.50232124,0.50094324,0.37,0.37,0,0,0.37,0.37,0,14.454102,25,0.21949625,0.3959961,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15600,30,0.23242188,0.5021283,0.500808,0.37,0.37,0,0,0.37,0.37,0,14.454102,25,0.21949625,0.3955078,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15608,30,0.23144531,0.50229603,0.5010766,0.37,0.37,0,0,0.37,0.37,0,14.459473,25,0.21949625,0.39697266,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15616,30,0.23291016,0.501938,0.5010766,0.37,0.37,0,0,0.37,0.37,0,14.506836,25,0.21949625,0.39990234,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15624,30,0.23291016,0.50175494,0.50067437,0.37,0.37,0,0,0.37,0.37,0,14.492676,25,0.21949625,0.4033203,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15632,30,0.23339844,0.50192237,0.5006758,0.37,0.37,0,0,0.37,0.37,0,14.504883,25,0.21949625,0.40820313,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15640,30,0.23388672,0.50104845,0.49986663,0.37,0.37,0,0,0.37,0.37,0,14.544922,25,0.21949625,0.4111328,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15648,30,0.23730469,0.50069433,0.49959636,0.37,0.37,0,0,0.37,0.37,0,14.561035,25,0.21949625,0.41259766,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15656,30,0.24121094,0.5013822,0.50040805,0.37,0.37,0,0,0.37,0.37,0,14.562012,25,0.21949625,0.41357422,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15664,30,0.24121094,0.5018869,0.50081134,0.37,0.37,0,0,0.37,0.37,0,14.519043,25,0.21949625,0.41455078,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15672,30,0.24365234,0.5025585,0.5009452,0.37,0.37,0,0,0.37,0.37,0,14.544922,25,0.21949625,0.41601563,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15680,30,0.24414063,0.5030657,0.5012172,0.37,0.37,0,0,0.37,0.37,0,14.526367,25,0.21949625,0.41796875,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15688,30,0.24072266,0.5035622,0.5014841,0.37,0.37,0,0,0.37,0.37,0,14.52002,25,0.21949625,0.4194336,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15696,30,0.24023438,0.5032232,0.5012197,0.37,0.37,0,0,0.37,0.37,0,14.524414,25,0.21949625,0.421875,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15704,30,0.2368164,0.50337946,0.50135076,0.37,0.37,0,0,0.37,0.37,0,14.508301,25,0.21949625,0.42041016,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15712,30,0.23925781,0.5028618,0.500813,0.37,0.37,0,0,0.37,0.37,0,14.481934,25,0.21949625,0.42285156,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15720,30,0.23730469,0.5033276,0.50094324,0.37,0.37,0,0,0.37,0.37,0,14.491211,25,0.21949625,0.42382813,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15728,30,0.23486328,0.5028109,0.50094134,0.37,0.37,0,0,0.37,0.37,0,14.543945,25,0.21949625,0.4243164,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15736,30,0.23095703,0.50362307,0.5013424,0.37,0.37,0,0,0.37,0.37,0,14.57666,25,0.21949625,0.42529297,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15744,30,0.23046875,0.50442904,0.50161046,0.37,0.37,0,0,0.37,0.37,0,14.587402,25,0.21949625,0.42626953,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15752,30,0.23730469,0.5037544,0.50080466,0.37,0.37,0,0,0.37,0.37,0,14.575195,25,0.21949625,0.42626953,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15760,30,0.23876953,0.5035688,0.50080466,0.37,0.37,0,0,0.37,0.37,0,14.557617,25,0.21949625,0.4267578,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15768,30,0.23779297,0.50306344,0.5004014,0.37,0.37,0,0,0.37,0.37,0,14.5703125,25,0.21949625,0.4272461,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15776,30,0.23730469,0.50304836,0.50013524,0.37,0.37,0,0,0.37,0.37,0,14.574707,25,0.21949625,0.43017578,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15784,30,0.23242188,0.502558,0.49960378,0.37,0.37,0,0,0.37,0.37,0,14.504395,25,0.21949625,0.43066406,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15792,30,0.23291016,0.50240713,0.49946934,0.37,0.37,0,0,0.37,0.37,0,14.453613,25,0.21949625,0.43310547,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15800,30,0.23486328,0.5020917,0.49919966,0.37,0.37,0,0,0.37,0.37,0,14.479004,25,0.21949625,0.43701172,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15808,30,0.234375,0.50272775,0.49986827,0.37,0.37,0,0,0.37,0.37,0,14.500977,25,0.21949625,0.43847656,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15816,30,0.23583984,0.5028563,0.500268,0.37,0.37,0,0,0.37,0.37,0,14.48584,25,0.21949625,0.43652344,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15824,30,0.23388672,0.50252694,0.49986935,0.37,0.37,0,0,0.37,0.37,0,14.481934,25,0.21949625,0.43798828,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15832,30,0.2319336,0.5025147,0.50000215,0.37,0.37,0,0,0.37,0.37,0,14.479492,25,0.21949625,0.43945313,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15840,30,0.23095703,0.5022007,0.50000215,0.37,0.37,0,0,0.37,0.37,0,14.466309,25,0.21949625,0.44140625,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15848,30,0.23242188,0.50234354,0.50026745,0.37,0.37,0,0,0.37,0.37,0,14.431152,25,0.21949625,0.4428711,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15856,30,0.22998047,0.5024966,0.5005328,0.37,0.37,0,0,0.37,0.37,0,14.416992,25,0.21949625,0.44433594,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15864,30,0.23242188,0.50296074,0.5010634,0.37,0.37,0,0,0.37,0.37,0,14.422363,25,0.21949625,0.44628906,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15872,30,0.22851563,0.5023268,0.5007965,0.37,0.37,0,0,0.37,0.37,0,14.435059,25,0.21949625,0.44628906,0.48052603,0.00000014901161,0.49316406,0,0.49603647,0.00000017881393
15880,31,0.2241211,0.50295717,0.501326,0.37,0.37,0,0,0.37,0.37,0,14.404297,25,0.21949625,0.32421875,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15888,31,0.22705078,0.50292873,0.50119245,0.37,0.37,0,0,0.37,0.37,0,14.401367,25,0.21949625,0.3256836,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15896,31,0.22558594,0.5035274,0.50172144,0.37,0.37,0,0,0.37,0.37,0,14.424316,25,0.21949625,0.32666016,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15904,31,0.2265625,0.5036936,0.5015908,0.37,0.37,0,0,0.37,0.37,0,14.411621,25,0.21949625,0.33007813,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15912,31,0.23144531,0.5034613,0.50185555,0.37,0.37,0,0,0.37,0.37,0,14.413086,25,0.21949625,0.3330078,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15920,31,0.22949219,0.50405264,0.502255,0.37,0.37,0,0,0.37,0.37,0,14.3984375,25,0.21949625,0.33691406,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15928,31,0.2319336,0.5042093,0.50238025,0.37,0.37,0,0,0.37,0.37,0,14.399902,25,0.21949625,0.3388672,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15936,31,0.22949219,0.50401515,0.5022596,0.37,0.37,0,0,0.37,0.37,0,14.384766,25,0.21949625,0.34326172,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15944,31,0.22998047,0.5033976,0.501867,0.37,0.37,0,0,0.37,0.37,0,14.3515625,25,0.21949625,0.34814453,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15952,31,0.2265625,0.5033666,0.5019941,0.37,0.37,0,0,0.37,0.37,0,14.355957,25,0.21949625,0.35009766,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15960,31,0.22705078,0.503527,0.5019941,0.37,0.37,0,0,0.37,0.37,0,14.346191,25,0.21949625,0.35253906,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15968,31,0.22949219,0.5029177,0.50133145,0.37,0.37,0,0,0.37,0.37,0,14.408691,25,0.21949625,0.3544922,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15976,31,0.22753906,0.50271934,0.5014719,0.37,0.37,0,0,0.37,0.37,0,14.3828125,25,0.21949625,0.35839844,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15984,31,0.22705078,0.50212145,0.5012022,0.37,0.37,0,0,0.37,0.37,0,14.4375,25,0.21949625,0.35888672,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
15992,31,0.22705078,0.5032387,0.502129,0.37,0.37,0,0,0.37,0.37,0,14.458008,25,0.21949625,0.36083984,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16000,31,0.22705078,0.5024846,0.50173914,0.37,0.37,0,0,0.37,0.37,0,14.46582,25,0.21949625,0.3647461,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16008,31,0.23095703,0.50264835,0.5014689,0.37,0.37,0,0,0.37,0.37,0,14.472168,25,0.21949625,0.36572266,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16016,31,0.234375,0.503035,0.50161046,0.37,0.37,0,0,0.37,0.37,0,14.479492,25,0.21949625,0.36914063,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16024,31,0.23144531,0.50281686,0.5013342,0.37,0.37,0,0,0.37,0.37,0,14.494141,25,0.21949625,0.37060547,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16032,31,0.22949219,0.5026105,0.50160056,0.37,0.37,0,0,0.37,0.37,0,14.534668,25,0.21949625,0.3725586,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16040,31,0.22949219,0.50277686,0.501732,0.37,0.37,0,0,0.37,0.37,0,14.541016,25,0.21949625,0.37548828,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16048,31,0.22802734,0.5027612,0.50160056,0.37,0.37,0,0,0.37,0.37,0,14.490234,25,0.21949625,0.3779297,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16056,31,0.22607422,0.5045741,0.5026662,0.37,0.37,0,0,0.37,0.37,0,14.547852,25,0.21949625,0.3803711,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16064,31,0.22753906,0.5038106,0.501867,0.37,0.37,0,0,0.37,0.37,0,14.515625,25,0.21949625,0.3828125,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16072,31,0.23144531,0.5039975,0.5018747,0.37,0.37,0,0,0.37,0.37,0,14.581055,25,0.21949625,0.38671875,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16080,31,0.22851563,0.50362426,0.5016072,0.37,0.37,0,0,0.37,0.37,0,14.579102,25,0.21949625,0.38916016,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16088,31,0.23339844,0.5041501,0.502151,0.37,0.37,0,0,0.37,0.37,0,14.55957,25,0.21949625,0.39160156,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16096,31,0.22949219,0.5046587,0.5021466,0.37,0.37,0,0,0.37,0.37,0,14.526367,25,0.21949625,0.3930664,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16104,31,0.23046875,0.50532544,0.50279605,0.37,0.37,0.0010309279,0,0.37,0.37,0,14.504883,25,0.21949625,0.3955078,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16112,31,0.22998047,0.50580466,0.5030515,0.37,0.37,0.0010266941,0,0.37,0.37,0,14.505371,25,0.21949625,0.39453125,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16120,31,0.22998047,0.506809,0.5038445,0.37,0.37,0.0010245901,0,0.37,0.37,0,14.519043,25,0.21949625,0.3955078,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16128,31,0.2290039,0.50693744,0.5039655,0.37,0.37,0.0010214505,0,0.37,0.37,0,14.4921875,25,0.21949625,0.39794922,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16136,31,0.22753906,0.50708306,0.5040941,0.37,0.37,0.0010204081,0,0.37,0.37,0,14.504883,25,0.21949625,0.39941406,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16144,31,0.23632813,0.50635576,0.50343436,0.37,0.37,0.0010214505,0,0.37,0.37,0,14.487305,25,0.21949625,0.4013672,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16152,31,0.2368164,0.5064852,0.50317526,0.37,0.37,0.0010235414,0,0.37,0.37,0,14.521973,25,0.21949625,0.4038086,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16160,31,0.23486328,0.5061265,0.50317526,0.37,0.37,0.0010235414,0,0.37,0.37,0,14.510254,25,0.21949625,0.40722656,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16168,31,0.23486328,0.5065957,0.5036999,0.37,0.37,0.0010214505,0,0.37,0.37,0,14.537109,25,0.21949625,0.40820313,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16176,31,0.23535156,0.5072745,0.5042311,0.37,0.37,0.0010214505,0,0.37,0.37,0,14.547363,25,0.21949625,0.41064453,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16184,31,0.24023438,0.50759417,0.50423974,0.37,0.37,0.0010235414,0,0.37,0.37,0,14.567871,25,0.21949625,0.41308594,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16192,31,0.2421875,0.5077533,0.50436836,0.37,0.37,0.0010224949,0,0.37,0.37,0,14.546387,25,0.21949625,0.41357422,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16200,31,0.24267578,0.5075353,0.5042311,0.37,0.37,0.0010214505,0,0.37,0.37,0,14.520508,25,0.21949625,0.41455078,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16208,31,0.24072266,0.50732005,0.50395745,0.37,0.37,0.001019368,0,0.37,0.37,0,14.513672,25,0.21949625,0.41503906,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16216,31,0.24072266,0.5071603,0.5040043,0.37,0.37,0.0010131713,0,0.37,0.37,0,14.529785,25,0.21949625,0.4165039,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16224,31,0.24169922,0.50764555,0.5046771,0.37,0.37,0.0010162601,0,0.37,0.37,0,14.553223,25,0.21949625,0.4194336,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16232,31,0.24414063,0.50778073,0.50466764,0.37,0.37,0.0010141988,0,0.37,0.37,0,14.602051,25,0.21949625,0.4194336,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16240,31,0.24609375,0.507607,0.5045404,0.37,0.37,0.0010152285,0,0.37,0.37,0,14.62207,25,0.21949625,0.42236328,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16248,31,0.24853516,0.50722444,0.5042764,0.37,0.37,0.0010152285,0,0.37,0.37,0,14.586426,25,0.21949625,0.4248047,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16256,31,0.24951172,0.5073412,0.50413185,0.37,0.37,0.0010121458,0,0.37,0.37,0,14.582031,25,0.21949625,0.42529297,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16264,31,0.25195313,0.507475,0.5042591,0.37,0.37,0.0010111224,0,0.37,0.37,0,14.558105,25,0.21949625,0.42578125,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16272,31,0.25195313,0.50805944,0.504395,0.37,0.37,0.0010121458,0,0.37,0.37,0,14.569824,25,0.21949625,0.42773438,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16280,31,0.25146484,0.50803965,0.50426775,0.37,0.37,0.0010131713,0,0.37,0.37,0,14.553223,25,0.21949625,0.42822266,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16288,31,0.24804688,0.5085078,0.5045404,0.37,0.37,0.0010152285,0,0.37,0.37,0,14.536133,25,0.21949625,0.43115234,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16296,31,0.24853516,0.50812936,0.5040043,0.37,0.37,0.0010131713,0,0.37,0.37,0,14.508301,25,0.21949625,0.43115234,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16304,31,0.2529297,0.50762707,0.5035982,0.37,0.37,0.001010101,0,0.37,0.37,0,14.494629,25,0.21949625,0.43066406,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16312,31,0.25439453,0.5073119,0.5036055,0.37,0.37,0.0010121458,0,0.37,0.37,0,14.461426,25,0.21949625,0.43310547,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16320,31,0.25683594,0.5069798,0.5033356,0.37,0.37,0.001010101,0,0.37,0.37,0,14.457031,25,0.21949625,0.43310547,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16328,31,0.2553711,0.50615656,0.50280464,0.37,0.37,0.0010080645,0,0.37,0.37,0,14.46875,25,0.21949625,0.43310547,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16336,31,0.25585938,0.5063053,0.5030792,0.37,0.37,0.0010121458,0,0.37,0.37,0,14.43457,25,0.21949625,0.43554688,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16344,31,0.25097656,0.50643814,0.5030854,0.37,0.37,0.0010141988,0,0.37,0.37,0,14.43457,25,0.21949625,0.43701172,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16352,31,0.24511719,0.50626016,0.5028217,0.37,0.37,0.0010141988,0,0.37,0.37,0,14.440918,25,0.21949625,0.43896484,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16360,31,0.24316406,0.5064075,0.50295055,0.37,0.37,0.0010131713,0,0.37,0.37,0,14.418945,25,0.21949625,0.4399414,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16368,31,0.2397461,0.5063771,0.5032075,0.37,0.37,0.0010111224,0,0.37,0.37,0,14.410645,25,0.21949625,0.4404297,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16376,31,0.24023438,0.50591075,0.5025705,0.37,0.37,0,0,0.37,0.37,0,14.39502,25,0.21949625,0.44140625,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16384,31,0.24023438,0.5054444,0.5023076,0.37,0.37,0,0,0.37,0.37,0,14.390625,25,0.21949625,0.44384766,0.48741934,0.00000023841858,0.49258974,0.00000014901161,0.49546173,0.00000011920929
16392,32,0.23925781,0.5028551,0.5025705,0.37,0.37,0,0,0.37,0.37,0,14.3828125,25,0.21949625,0.32666016,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16400,32,0.23779297,0.50116205,0.501652,0.37,0.37,0,0,0.37,0.37,0,14.355469,25,0.21949625,0.3305664,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16408,32,0.23291016,0.50115466,0.50152504,0.37,0.37,0,0,0.37,0.37,0,14.360352,25,0.21949625,0.33544922,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16416,32,0.234375,0.5015509,0.501652,0.37,0.37,0,0,0.37,0.37,0,14.404785,25,0.21949625,0.3388672,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16424,32,0.23779297,0.5013434,0.50112796,0.37,0.37,0,0,0.37,0.37,0,14.383301,25,0.21949625,0.3413086,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16432,32,0.24023438,0.5009275,0.500866,0.37,0.37,0,0,0.37,0.37,0,14.369629,25,0.21949625,0.34570313,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16440,32,0.23779297,0.5001118,0.50046915,0.37,0.37,0,0,0.37,0.37,0,14.39502,25,0.21949625,0.34960938,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16448,32,0.2368164,0.50051206,0.5008678,0.37,0.37,0,0,0.37,0.37,0,14.381348,25,0.21949625,0.35205078,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16456,32,0.24072266,0.50011086,0.5006042,0.37,0.37,0,0,0.37,0.37,0,14.389648,25,0.21949625,0.35595703,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16464,32,0.2397461,0.4995128,0.5002065,0.37,0.37,0,0,0.37,0.37,0,14.406738,25,0.21949625,0.35986328,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16472,32,0.24023438,0.49951434,0.49994075,0.37,0.37,0,0,0.37,0.37,0,14.401367,25,0.21949625,0.3623047,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16480,32,0.24414063,0.50010896,0.49994075,0.37,0.37,0,0,0.37,0.37,0,14.435547,25,0.21949625,0.3647461,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16488,32,0.24609375,0.5003037,0.49994087,0.37,0.37,0,0,0.37,0.37,0,14.421387,25,0.21949625,0.36669922,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16496,32,0.24511719,0.5004969,0.50007373,0.37,0.37,0,0,0.37,0.37,0,14.4375,25,0.21949625,0.37060547,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16504,32,0.24365234,0.5008757,0.5003382,0.37,0.37,0,0,0.37,0.37,0,14.479492,25,0.21949625,0.3725586,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16512,32,0.24121094,0.5014337,0.5004682,0.37,0.37,0,0,0.37,0.37,0,14.451172,25,0.21949625,0.37353516,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16520,32,0.24072266,0.501048,0.500866,0.37,0.37,0,0,0.37,0.37,0,14.463867,25,0.21949625,0.3774414,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
16528,32,0.2397461,0.50141716,0.50126106,0.37,0.37,0,0,0.37,0.37,0,14.447754,25,0.21949625,0.37890625,0.4788028,0.000000029802322,0.50809973,0,0.5128655,0.000262289
